mesos	54.27910052910053
titanium	63.425144380275434
talendesb	63.8479262672811
appceleratorstudio	80.59609455292909
mulestudio	62.622950819672134
duracloud	70.3903903903904
jirasoftware	63.57954545454545
clover	45.36458333333333
talenddataquality	55.19913106444606
moodle	40.548885077186966
datamanagement	42.84122562674095
springxd	54.6369824163358
usergrid	66.597510373444
bamboo	63.33973128598849
aptanastudio	54.692400482509036
mule	63.16085489313836
