mule	2.889607119114499
talenddataquality	4.100253831530613
springxd	2.584828903949915
mulestudio	3.9856205685493586
duracloud	1.3648787956360096
mesos	1.7370579714510728
clover	4.030853143572544
datamanagement	9.639679938575243
usergrid	1.067283331329157
jirasoftware	2.2780518439434876
titanium	3.819738412299447
appceleratorstudio	2.4946856930074257
moodle	15.514773598724688
talendesb	1.1479968588998213
aptanastudio	4.435853689658794
bamboo	1.4536532272595335
