mesos	61.0515873015873
titanium	62.598844957796544
talendesb	67.36175115207374
appceleratorstudio	76.54333675916409
mulestudio	62.44535519125684
duracloud	74.35435435435436
jirasoftware	67.95454545454547
clover	55.911458333333336
talenddataquality	57.92903692976104
moodle	49.6483704974271
datamanagement	48.285836725948144
springxd	58.408961996596716
usergrid	69.04564315352698
bamboo	63.87715930902111
aptanastudio	57.4909529553679
mule	64.10573678290214
