mesos	59.98677248677249
titanium	63.58951577076855
talendesb	65.03456221198158
appceleratorstudio	79.86981843096952
mulestudio	60.92896174863388
duracloud	72.28228228228227
jirasoftware	63.18181818181817
clover	46.27604166666667
talenddataquality	55.18545454545455
moodle	45.18867924528301
datamanagement	46.38311549175059
